"id_rgst";"year";"Forest_pctg";"Other_natural_formation_pctg";"Farming_pctg";"Non_vegetated_area_pctg";"Water_pctg";"Non_observed_pctg"
1382;2014;0,999174546673757;0;0,000825453326243001;0;0;0
1382;2015;0,998834093464869;0;0,00116590653513077;0;0;0
1382;2016;0,998379417122177;0;0,0016205828778234;0;0;0
1382;2017;0,997659316578148;0;0,00234068342185179;0;0;0
1382;2018;0,996908023471535;0;0,00309197652846464;0;0;0
1382;2019;0,995107028401352;0;0,00489297159864756;0;0;0
1382;2020;0,993279939911481;0;0,00672006008851943;0;0;0
1382;2021;0,991545782539496;0;0,00845421746050439;0;0;0
1382;2022;0,990336491686094;0;0,00966350831390596;0;0;0
1503;2000;0,993216479842088;0,00414970890876232;0,000856602416436456;0;0,00177720883271282;0
1503;2001;0,99327780944217;0,00414645609101777;0,000793761804744489;0;0,00178197266206784;0
1503;2002;0,993315875517893;0,00412070103145513;0,00075272728950342;0;0,00181069616114839;0
1503;2003;0,992035823131129;0,00399723794591843;0,00212574264358605;0;0,00184119627936615;0
1503;2004;0,989936676091519;0,00404717174065848;0,00420276850764558;0;0,00181338366017687;0
1503;2005;0,987040540677971;0,00399961076301039;0,00713774776100786;0;0,00182210079801068;0
1503;2006;0,98698195273169;0,00400627775212373;0,0071995799328394;0;0,00181218958334732;0
1503;2007;0,987115424897329;0,00400228125510911;0,0070605904377182;0;0,00182170340984417;0
1503;2008;0,987790488806115;0,00400192730012886;0,00636330679591087;0;0,00184427709784484;0
1503;2009;0,987886646947287;0,00398780156987655;0,00625277303967167;0;0,00187277844316493;0
1503;2010;0,987451656500733;0,00398805906953352;0,00666211620374372;0;0,00189816822599018;0
1503;2011;0,986528906607072;0,00400118589451839;0,00755954203812384;0;0,00191036546028548;0
1503;2012;0,986616217224789;0,00414156173201192;0,00732495891268632;0;0,00191726213051314;0
